duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0.0,0,47,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,114.0,6.0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255.0,6.0,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1,11,0,42.0,42.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,106.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1
0.0,0,15,0,2838.0,325.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,130.0,0.51,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0
0.0,0,3,0,463.0,12604.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,279.0,23.0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255.0,23.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,32,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,239.0,4.0,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255.0,4.0,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1,11,0,45.0,134.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,77.0,156.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,75.0,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,1
1.0,0,41,0,0.0,4.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,12.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0
0.0,0,26,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,277.0,20.0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255.0,20.0,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,1,2,0,28.0,0.0,0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,92.0,92.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164.0,92.0,0.56,0.02,0.56,0.0,0.0,0.0,0.0,0.0,1
0.0,0,1,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,1.0,0.05,0.0,0.95,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.04,0.0,0.96,1.0,1
0.0,0,3,0,294.0,3808.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,255.0,1.0,0.0,0.17,0.05,0.0,0.0,0.0,0.0,0
8486.0,1,1,0,146.0,105.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,1.0,0.0,0.7,0.96,0.0,0.0,0.0,0.0,0.0,0
0.0,1,11,0,31.0,91.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,20.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0
0.0,1,11,0,29.0,29.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,197.0,193.0,0.98,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0
0.0,0,41,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,123.0,18.0,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255.0,18.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,15,0,1131.0,326.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,180.0,0.67,0.33,0.11,0.01,0.0,0.0,0.0,0.0,0
0.0,0,3,0,217.0,2887.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,15,0,1329.0,330.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110.0,177.0,0.69,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0
0.0,1,11,0,44.0,145.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,213.0,215.0,0.0,0.0,0.0,0.0,1.0,0.01,0.01,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,32,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,273.0,6.0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255.0,6.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,29.0,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,1
0.0,0,3,0,224.0,6874.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,255.0,1.0,0.0,0.33,0.06,0.0,0.0,0.0,0.0,0
0.0,0,3,0,290.0,1704.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,20.0,255.0,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0
0.0,0,3,5,242.0,16819.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,0.0,0.43,0.43,1.0,0.0,0.0,128.0,255.0,1.0,0.0,0.01,0.01,0.0,0.0,0.03,0.02,0
0.0,0,3,0,197.0,7204.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,167.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0
0.0,2,25,0,1032.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,126.0,0.49,0.02,0.49,0.0,0.02,0.0,0.0,0.0,1
0.0,0,3,0,318.0,9696.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,171.0,8.0,1.0,1.0,0.0,0.0,0.05,0.08,0.0,255.0,8.0,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,3,0,234.0,2659.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,198.0,246.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
0.0,2,25,0,1032.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,166.0,0.65,0.02,0.65,0.0,0.0,0.0,0.0,0.0,1
1.0,0,15,0,1492.0,336.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,244.0,165.0,0.63,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0
0.0,0,9,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26.0,4.0,1.0,1.0,0.0,0.0,0.15,0.15,0.0,255.0,4.0,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,10,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,36.0,12.0,1.0,1.0,0.0,0.0,0.33,0.11,0.0,255.0,72.0,0.28,0.02,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,15,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,153.0,115.0,0.35,0.05,0.01,0.02,0.01,0.01,0.0,0.0,0
0.0,0,3,0,303.0,6833.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,255.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0
0.0,0,3,0,262.0,3819.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,9,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.0,20.0,0.0,0.0,1.0,1.0,0.13,0.05,0.0,255.0,13.0,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0,0,0,334.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,20.0,1.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0,1
0.0,0,3,0,258.0,12037.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1,2,0,215.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,83.0,0.84,0.02,0.84,0.0,0.0,0.0,0.0,0.0,1
0.0,0,3,0,246.0,1600.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,138.0,255.0,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
0.0,0,3,0,312.0,3222.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,246.0,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0,0,201.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,114.0,0.45,0.02,0.45,0.0,0.0,0.0,0.0,0.0,0
0.0,0,3,0,222.0,2446.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,3,0,290.0,2107.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,60.0,255.0,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0
0.0,0,0,0,11376.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,45.0,0.18,0.02,0.18,0.0,0.0,0.0,0.72,0.0,0
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,167.0,20.0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255.0,7.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,3,0,306.0,3222.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,251.0,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,3,0,308.0,608.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,260.0,7.0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255.0,8.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,237.0,18.0,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255.0,17.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,269.0,1.0,0.08,0.0,0.87,1.0,0.0,1.0,0.0,255.0,1.0,0.0,1.0,0.0,0.0,0.08,0.0,0.87,1.0,1
0.0,0,3,0,199.0,749.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22,158.0,255.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
0.0,0,17,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,115.0,2.0,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255.0,2.0,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,79.0,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,1
37815.0,0,2,3,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,2.0,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0,33,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,288.0,11.0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255.0,9.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2,58,0,564.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,55.0,1.0,0.13,0.0,0.87,1.0,0.02,1.0,0.0,255.0,1.0,0.0,0.49,0.0,0.0,0.03,0.0,0.2,1.0,1
0.0,0,3,0,280.0,9544.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,169.0,255.0,1.0,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,275.0,18.0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255.0,15.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,3,0,186.0,15495.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,255.0,1.0,0.0,0.1,0.07,0.0,0.0,0.0,0.0,0
0.0,0,36,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,239.0,5.0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255.0,1.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,45,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,285.0,13.0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255.0,3.0,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111.0,10.0,0.0,0.0,1.0,1.0,0.09,0.07,0.0,255.0,10.0,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,0,5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,239.0,19.0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255.0,19.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,1,11,0,44.0,73.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,267.0,267.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,239.0,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,3,0,197.0,380.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12,201.0,255.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,288.0,8.0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255.0,4.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,43,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.0,20.0,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255.0,20.0,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,2,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255.0,1.0,0.0,0.49,0.49,0.0,0.0,0.0,0.49,1.0,1
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,129.0,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,1
0.0,0,2,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,150.0,20.0,0.0,0.0,1.0,1.0,0.13,0.05,0.0,255.0,12.0,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1
0.0,1,2,0,28.0,0.0,0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255.0,143.0,0.56,0.44,0.56,0.0,0.09,0.0,0.35,0.0,1
0.0,0,21,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,272.0,15.0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255.0,15.0,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,3,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,166.0,1.0,0.0,0.33,0.23,0.0,0.0,1.0,1.0,0
0.0,0,33,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,269.0,22.0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255.0,22.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,86.0,5.0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255.0,5.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,189.0,16.0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255.0,6.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,106.0,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,1
0.0,0,10,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,29.0,7.0,1.0,1.0,0.0,0.0,0.24,0.14,0.0,255.0,63.0,0.25,0.02,0.02,0.0,1.0,1.0,0.0,0.0,1
0.0,0,20,0,14.0,41.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,9.0,0.09,0.09,0.02,0.22,0.0,0.0,0.0,0.0,0
0.0,0,31,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,253.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255.0,1.0,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2,7,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,75.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1
0.0,0,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,147.0,18.0,1.0,1.0,0.0,0.0,0.12,0.05,0.0,255.0,7.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0,2,25,0,1032.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,511.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116.0,22.0,0.19,0.06,0.19,0.0,0.02,0.0,0.54,0.0,1
